dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
metabolite_100002876,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002461818372618732,-0.7388138104697558,0.460112240545978,1896.0,100002876,Lysoplasmalogen,Lipid,1-(1-enyl-oleoyl)-GPC (P-18:1)*,,,HMDB10408,,0.6524304483451644
metabolite_100002910,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.029767003621122275,3.747601289791067,0.00018317896843754713,2193.0,100002910,Histidine Metabolism,Amino Acid,1-methyl-5-imidazoleacetate,4200-48-0,,HMDB04988,6451814.0,0.002138673930199414
metabolite_100002911,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.059498948144089396,-7.205915647939065,7.930183181283635e-13,2176.0,100002911,Secondary Bile Acid Metabolism,Lipid,glycoursodeoxycholate,64480-66-6,,HMDB00708,12310288.0,1.0184620971391412e-10
metabolite_100002927,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.01621224245729025,2.973190349519422,0.002979674850425835,2185.0,100002927,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-methylcysteine sulfoxide,6853-87-8,,HMDB29432,82142.0,0.019133769218091613
metabolite_100002951,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0006513895046391858,0.19431449848241847,0.8459476892307449,2201.0,100002951,"Fatty Acid, Dicarboxylate",Lipid,eicosanedioate (C20-DC),2424-92-2,,,75502.0,0.916273460986072
metabolite_100002952,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0016326489244850755,0.4360211131586592,0.6628649431784671,2177.0,100002952,"Fatty Acid, Dicarboxylate",Lipid,docosadioate (C22-DC),505-56-6,C19625,,244872.0,0.8012327207880447
metabolite_100002953,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00022278764894807036,-0.07359979614063637,0.9413356449173018,2176.0,100002953,"Fatty Acid, Monohydroxy",Lipid,16-hydroxypalmitate,506-13-8,C18218,HMDB06294,10466.0,0.964150004468205
metabolite_100002989,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.008093780904428456,-2.699755945822556,0.006992599163425951,2197.0,100002989,Diacylglycerol,Lipid,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],106292-55-1,,HMDB07219,,0.03697850969364665
metabolite_100002990,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.010441225191029494,-3.2605103343708124,0.0011292354940318178,2197.0,100002990,Diacylglycerol,Lipid,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],104346-53-4,,HMDB07219,,0.009313602836097286
metabolite_100003000,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00456403743037587,-1.3754291874144635,0.16913883640563573,2209.0,100003000,Lysoplasmalogen,Lipid,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,,,,,0.3257613093414254
metabolite_100003001,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.005837437121226951,-1.7434424726322744,0.0813975209052365,2192.0,100003001,Lysoplasmalogen,Lipid,1-(1-enyl-stearoyl)-GPE (P-18:0)*,,,,,0.20270462962273575
metabolite_100003008,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0037176689627086965,-0.8673050070666442,0.38588284351839586,1943.0,100003008,Lysolipid,Lipid,2-stearoyl-GPI (18:0)*,,,,,0.5820554944848821
metabolite_100003119,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0005439010903587751,-0.13973163671465605,0.8888866694643884,1937.0,100003119,Endocannabinoid,Lipid,N-oleoyltaurine,52514-04-2,,,6437033.0,0.9412357077131746
metabolite_100003151,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.005544534833207755,-2.194290075307049,0.02831978850222449,2194.0,100003151,Fatty Acid Metabolism(Acyl Carnitine),Lipid,linoleoylcarnitine (C18:2)*,36816-10-1,,HMDB06469,6450015.0,0.09903503842813884
metabolite_100003169,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.008358649805687034,-2.083124449102609,0.037382936479922066,1787.0,100003169,Dipeptide,Peptide,isoleucylglycine,868-28-0,,HMDB28907,342532.0,0.11917468048031893
metabolite_100003260,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0014563734369548449,-0.6302372262185756,0.5286106020002491,2037.0,100003260,Glutamate Metabolism,Amino Acid,carboxyethyl-GABA,3/2/86,,HMDB02201,2572.0,0.7113667591524634
metabolite_100003271,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0047186010362490274,-1.7488177483702725,0.08046281430717636,2202.0,100003271,,,beta-citrylglutamate,73590-26-8,C20775,,72715786.0,0.20149323137089567
metabolite_100003397,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.008191807973140041,1.8220217286415208,0.0685885203326402,2197.0,100003397,Phospholipid Metabolism,Lipid,trimethylamine N-oxide,1184-78-7,C01104,HMDB00925,1145.0,0.17924732493908002
metabolite_100003434,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.05156190517526457,-9.320605586368092,2.934300075899035e-20,2031.0,100003434,Histidine Metabolism,Amino Acid,imidazole propionate,1074-59-5,,HMDB02271,70630.0,2.6379357682332325e-17
metabolite_100003470,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.03314637810205264,4.7530007355618435,2.135807717098649e-06,2181.0,100003470,Steroid,Lipid,pregnanediol-3-glucuronide,1852-49-9,,HMDB10318,123796.0,7.384965914121867e-05
metabolite_100003473,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.011704437277613104,-1.2383519403764514,0.21575292571083782,1752.0,100003473,Food Component/Plant,Xenobiotics,alliin,556-27-4,C08265,HMDB33592,87310.0,0.38870116275359357
metabolite_100003594,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.007006560800593279,-2.0722495651888955,0.03836625481955269,2076.0,100003594,Dipeptide,Peptide,phenylalanyltryptophan,24587-41-5,,HMDB29006,134906.0,0.12036378505140478
metabolite_100003686,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.003514175528899403,-1.4112879476062559,0.1583041462381421,2169.0,100003686,Fatty Acid Metabolism(Acyl Glycine),Lipid,N-palmitoylglycine,2441-41-0,,HMDB13034,151008.0,0.31410451005744716
metabolite_100003696,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.003001103059356832,-1.0903913852306535,0.2756679922193788,2080.0,100003696,Chemical,Xenobiotics,succinimide,123-56-8,C07273,,11439.0,0.46365406196941356
metabolite_100003901,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.014150754456598422,-4.409909006852887,1.0840014124336726e-05,2213.0,100003901,Lysolipid,Lipid,2-stearoyl-GPE (18:0)*,,,HMDB11129,,0.00023202792137568372
metabolite_100003926,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0021113221680954075,-0.3467032403907279,0.7288515500544439,1972.0,100003926,Fatty Acid Metabolism(Acyl Carnitine),Lipid,(R)-3-hydroxybutyrylcarnitine,,,HMDB13127,53481617.0,0.8409212261607252
metabolite_100004046,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0025880884584431503,-0.7641778144291169,0.44484402574292714,2194.0,100004046,Dipeptide Derivative,Peptide,N-acetylcarnosine,56353-15-2,,HMDB12881,9903482.0,0.6368069731574706
metabolite_100004054,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00605122653377844,-2.201896735610684,0.027777523796044017,2184.0,100004054,Fatty Acid Metabolism(Acyl Carnitine),Lipid,margaroylcarnitine (C17)*,106182-29-0,,HMDB06210,,0.09870353317250423
metabolite_100004089,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.00031192610966886516,0.08844474568309658,0.9295313261703111,2194.0,100004089,"Fatty Acid, Monohydroxy",Lipid,2-hydroxydecanoate,5393-81-7,,,21488.0,0.9581918017570676
metabolite_100004111,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.014702188072831503,2.155557840234066,0.031227799028049827,2186.0,100004111,Benzoate Metabolism,Xenobiotics,4-methylcatechol sulfate,,,,,0.10726864437502388
metabolite_100004112,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.01874393105738069,2.3280791940295495,0.020003388202189623,2094.0,100004112,Benzoate Metabolism,Xenobiotics,3-methyl catechol sulfate (1),,,,,0.07809590325140511
metabolite_100004182,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.015894838616548987,3.6592634651482316,0.00026054315353190064,1741.0,100004182,Secondary Bile Acid Metabolism,Lipid,3b-hydroxy-5-cholenoic acid,5255-17-4,,HMDB00308,92997.0,0.0028878491290840707
metabolite_100004208,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.011912765363695184,2.2634169674737183,0.0237086161466765,2180.0,100004208,Benzoate Metabolism,Xenobiotics,guaiacol sulfate,,,HMDB60013,22473.0,0.08771212311054392
metabolite_100004227,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.00045709053269512385,0.10673281668823617,0.915011545873993,2035.0,100004227,"Fatty Acid, Amino",Lipid,2-aminooctanoate,644-90-6,,HMDB00991,69522.0,0.9509773176193291
metabolite_100004295,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.06891799932705925,-8.952142760492881,7.524697222223841e-19,2101.0,100004295,Food Component/Plant,Xenobiotics,2-piperidinone,675-20-7,,HMDB11749,12665.0,2.254900934259744e-16
metabolite_100004299,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.02096736660034789,3.8767135284410337,0.00010962456690263647,1840.0,100004299,Histidine Metabolism,Amino Acid,N-acetyl-1-methylhistidine*,,,,53859791.0,0.001470932621574182
metabolite_100004322,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.006952187590624574,0.7575114751030722,0.4488270499584537,2151.0,100004322,Chemical,Xenobiotics,2-aminophenol sulfate,,,HMDB61116,181670.0,0.6414873098770267
metabolite_100004328,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00224779121909322,-1.2180841497760322,0.2233232093667662,2205.0,100004328,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",,,HMDB12097,11433862.0,0.3985445605669745
metabolite_100004329,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0014240954261933007,-0.9981967129461923,0.318294055951463,2209.0,100004329,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",,,,,0.5100648062395101
metabolite_100004499,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00032797642511190304,-0.12214165111352908,0.9027980628969642,2201.0,100004499,Lysine Metabolism,Amino Acid,6-oxopiperidine-2-carboxylate,34622-39-4,,HMDB61705,3014237.0,0.9484165474349885
metabolite_100004509,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.002057626962338078,0.22750789498809132,0.8200517185740362,2047.0,100004509,Food Component/Plant,Xenobiotics,S-allylcysteine,21593-77-1,,HMDB34323,98280.0,0.9067976568241802
metabolite_100004523,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004683055784285084,-0.9896598222995849,0.32245034982534304,2193.0,100004523,Urea cycle; Arginine and Proline Metabolism,Amino Acid,N-delta-acetylornithine,,,,9920500.0,0.5115580462141393
metabolite_100004541,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0025341780857201326,0.739769322913026,0.45952074156003986,2165.0,100004541,Polyamine Metabolism,Amino Acid,acisoga,106692-36-8,,,129397.0,0.6524304483451644
metabolite_100004542,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009558882868968542,-2.876415919981268,0.004063078276558374,2099.0,100004542,"Fatty Acid, Amino",Lipid,2-aminoheptanoate,1115-90-8,,,227939.0,0.02501854363442451
metabolite_100004552,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009194651615938793,-1.7896684170463169,0.07365005256863459,2133.0,100004552,Lysolipid,Lipid,1-eicosapentaenoyl-GPE (20:5)*,,,HMDB11489,,0.18917542074057858
metabolite_100004575,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.010648726087484926,2.406835361262487,0.01618021850616707,2045.0,100004575,Urea cycle; Arginine and Proline Metabolism,Amino Acid,"N2,N5-diacetylornithine",39825-23-5,,,65977.0,0.06863590880235297
metabolite_100004635,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004561295308391997,-1.275434418714891,0.20229073574153442,2206.0,100004635,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,methionine sulfone,820-10-0,,,69961.0,0.3733659049714581
metabolite_100004646,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.011997129237430123,3.010783317603022,0.00264149815743681,1840.0,100004646,Dipeptide,Peptide,cyclo(ala-pro),,,,6428987.0,0.01746107973188009
metabolite_100005350,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009586465684528579,-2.8846724715554806,0.003956207804566118,2222.0,100005350,Lysolipid,Lipid,1-linolenoyl-GPC (18:3)*,,,HMDB10388,,0.024528488388309934
metabolite_100005351,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.005054732155086531,-1.0050735379156064,0.31497227398424504,2209.0,100005351,Lysolipid,Lipid,1-eicosapentaenoyl-GPC (20:5)*,,,,,0.5083663811702627
metabolite_100005352,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006802944736991002,-2.519784611017254,0.011813755859381922,2190.0,100005352,Lysolipid,Lipid,1-eicosenoyl-GPC (20:1)*,,,HMDB10391,,0.05531545061241847
metabolite_100005367,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0010970496764090328,0.12182250369995075,0.9030529083474418,1853.0,100005367,Food Component/Plant,Xenobiotics,N-acetylalliin,,,,,0.9484165474349885
metabolite_100005371,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.014564174624144423,-3.8524337630516783,0.00012042122406296624,2136.0,100005371,Lysolipid,Lipid,1-dihomo-linolenoyl-GPE (20:3n3 or 6)*,,,,,0.001568966383081256
metabolite_100005372,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0064541179891305445,-1.604499789507623,0.10875559725209168,2097.0,100005372,Lysoplasmalogen,Lipid,1-(1-enyl-oleoyl)-GPE (P-18:1)*,,,,,0.24565386850736903
metabolite_100005384,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0027976743427933805,1.4757690439757412,0.14014946373246942,2208.0,100005384,Chemical,Xenobiotics,O-sulfo-L-tyrosine,,,,514186.0,0.2903096034458295
metabolite_100005403,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.023167736280437116,4.879668207730686,1.1403832830049864e-06,2173.0,100005403,Steroid,Lipid,etiocholanolone glucuronide,9/3/02,,HMDB04484,270605.0,4.881926530578489e-05
metabolite_100005466,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.01084312534710197,-3.414305778413299,0.0006511085382284386,2202.0,100005466,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-acetyltaurine,,,,159864.0,0.006161542903867013
metabolite_100005673,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006530365682908416,-1.6398929972101381,0.10117445858439161,2154.0,100005673,Lysolipid,Lipid,1-docosapentaenoyl-GPC (22:5n6)*,,,,,0.23606703708827922
metabolite_100005714,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.013478662132947116,-2.8147002049152827,0.004933628122190278,1877.0,100005714,Lysolipid,Lipid,1-linolenoyl-GPE (18:3)*,,,,,0.028979752711700224
metabolite_100005717,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.011892790665200895,-3.4185068980751425,0.0006432046631123455,1879.0,100005717,Lysolipid,Lipid,1-palmitoyl-GPG (16:0)*,,,,3300276.0,0.0061514999163616866
metabolite_100005834,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0038783830605925032,0.9764425973339496,0.3289574327614312,2119.0,100005834,"Fatty Acid, Monohydroxy",Lipid,9-hydroxystearate,25498-28-6,,HMDB61661,9570127.0,0.5179207216331465
metabolite_100005850,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0009277410623408093,-0.19568769410310924,0.8448731347176579,2162.0,100005850,Lysine Metabolism,Amino Acid,3-methylglutarylcarnitine (2),,,HMDB00552,128145.0,0.916273460986072
metabolite_100005864,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.002276872210958747,0.34062673242207603,0.733418272799448,2140.0,100005864,Food Component/Plant,Xenobiotics,methyl glucopyranoside (alpha + beta),,,,,0.8431496512106187
metabolite_100005985,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.008721544588574078,-3.576020842241498,0.00035642348096366936,2205.0,100005985,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",,,,,0.0037697024633686913
metabolite_100005986,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.001127473276350437,0.6833203087031162,0.49447727954694565,2189.0,100005986,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,,HMDB12107,,0.6797172390102509
metabolite_100005996,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.008795652500468548,-2.5411454619475564,0.01111735052075129,2208.0,100005996,Fatty Acid Metabolism(Acyl Carnitine),Lipid,octadecenedioylcarnitine (C18:1-DC)*,251981-06-3,,,,0.05260262167450216
metabolite_100006051,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004103358167195899,-1.0616209977226803,0.28852526311497595,2197.0,100006051,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoleoylcarnitine (C14:1)*,889848-55-9,,,90659872.0,0.4812323034144033
metabolite_100006056,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0013875223001749376,-0.44079378343582887,0.6594118680321892,1937.0,100006056,Phenylalanine and Tyrosine Metabolism,Amino Acid,N-formylphenylalanine,13200-85-6,,,759256.0,0.8012327207880447
metabolite_100006065,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-8.390200281526013e-05,-0.01961283589769074,0.9843540273351039,2185.0,100006065,Dipeptide,Peptide,cyclo(pro-val),2854-40-2,,,98951.0,0.9904369762236162
metabolite_100006082,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.011958966287757595,3.3476934917001735,0.0008287137749177089,2196.0,100006082,Chemical,Xenobiotics,4-hydroxychlorothalonil,28343-61-5,,,34217.0,0.007304055722068827
metabolite_100006092,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.022652880399287107,-3.103748498250313,0.0019402750344164796,1834.0,100006092,Phenylalanine and Tyrosine Metabolism,Amino Acid,tyramine O-sulfate,30223-92-8,,HMDB06409,153005.0,0.01360870719372742
metabolite_100006098,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.03602884772781453,4.159947862899069,3.308599842476751e-05,2161.0,100006098,Chemical,Xenobiotics,3-hydroxypyridine sulfate,1955-23-3,,,,0.0005612134449786036
metabolite_100006108,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0073036859396536985,-0.9920559383500499,0.32130785725178085,1759.0,100006108,Phenylalanine and Tyrosine Metabolism,Amino Acid,phenylacetylcarnitine,287108-21-8,,,101724840.0,0.5115580462141393
metabolite_100006115,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.005099114265806903,2.065169250316688,0.03902341265461121,2224.0,100006115,Pentose Metabolism,Carbohydrate,arabonate/xylonate,,,,,0.12181266658505376
metabolite_100006116,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.011407476332128,0.8979587310394146,0.3693108827447653,2107.0,100006116,Benzoate Metabolism,Xenobiotics,methyl-4-hydroxybenzoate sulfate,,,,,0.5665707911050238
metabolite_100006129,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004127372585046974,-1.4351693476597722,0.15139921396242573,1965.0,100006129,,,vanillactate,2475-56-1,,HMDB00913,160637.0,0.30517464877179534
metabolite_100006191,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.004752550014518599,0.5126912693597189,0.6082216329300016,2099.0,100006191,Phenylalanine and Tyrosine Metabolism,Amino Acid,p-cresol glucuronide*,17680-99-8,,HMDB11686,154035.0,0.7724633977523848
metabolite_100006260,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.008769037551671405,2.0159626656453824,0.04392594994452215,2202.0,100006260,Chemical,Xenobiotics,6-hydroxyindole sulfate,,,,122198196.0,0.13032814851526536
metabolite_100006290,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.000801815999519587,-0.5591764597563882,0.5760979299905238,2226.0,100006290,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",,,HMDB12102,,0.7516865588700739
metabolite_100006292,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00017237502006783796,-0.11565707612015376,0.9079349055209587,2210.0,100006292,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",222403-67-0,,,,0.9486661054542741
metabolite_100006293,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002259349708767222,-0.8724244727659305,0.3830729317284205,2195.0,100006293,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*",,,,,0.5807463163977236
metabolite_100006294,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.000550769451935551,0.3409004732384777,0.7332109567054379,2222.0,100006294,Sphingolipid Metabolism,Lipid,behenoyl sphingomyelin (d18:1/22:0)*,,,HMDB12103,,0.8431496512106187
metabolite_100006295,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0007293972940926334,0.5326304015600385,0.5943436628546728,2198.0,100006295,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",,,HMDB12104,,0.7600497196391903
metabolite_100006296,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0007049566097417752,-0.35225913114905305,0.7246778445815995,2204.0,100006296,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",,,,,0.8398409908839413
metabolite_100006298,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-9.149924833364535e-05,-0.042474999892591216,0.9661239200420346,2201.0,100006298,Sphingolipid Metabolism,Lipid,lignoceroyl sphingomyelin (d18:1/24:0),60037-60-7,,,,0.9769914557005502
metabolite_100006314,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.00011303432430271945,0.05731145369769731,0.9543022964639702,2217.0,100006314,Sphingolipid Metabolism,Lipid,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",121999-58-4,,,,0.9700720783025191
metabolite_100006361,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.000600090731961082,-0.1700955078338059,0.864950744586106,2204.0,100006361,Phenylalanine and Tyrosine Metabolism,Amino Acid,dopamine 3-O-sulfate,,C13690,HMDB06275,122136.0,0.9268065785255176
metabolite_100006367,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009193740886457313,-3.0221428512096993,0.002539146209574158,2194.0,100006367,"Fatty Acid, Monohydroxy",Lipid,3-hydroxyhexanoate,10191-24-9,,,151492.0,0.01690883290671976
metabolite_100006370,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.00510542481899219,1.8724830763879565,0.06127115278544454,2235.0,100006370,Sterol,Lipid,3beta-hydroxy-5-cholestenoate,6561-58-6,C17333,,165511.0,0.16641319140215904
metabolite_100006379,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0048153686318790955,-2.7202488748753084,0.0065751412344125,2192.0,100006379,Tryptophan Metabolism,Amino Acid,C-glycosyltryptophan,180509-18-6,,,10981970.0,0.03518483315319546
metabolite_100006430,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.000848025304787599,-0.4706689585307307,0.637924134935932,2200.0,100006430,Pentose Metabolism,Carbohydrate,arabitol/xylitol,,C01904,,6912.0,0.7978726884342386
metabolite_100006435,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004434270991456723,-1.959365902467336,0.05021187177117134,1970.0,100006435,Aminosugar Metabolism,Carbohydrate,N-acetylglucosamine/N-acetylgalactosamine,,,HMDB00215,24139.0,0.14561442813639688
